State,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
KY,40215,LOUISVILLE,0.06,0.06,0.0,0.0,0.0,0
KY,40216,LOUISVILLE,0.06,0.06,0.0,0.0,0.0,0
KY,40217,LOUISVILLE,0.06,0.06,0.0,0.0,0.0,0
KY,40218,LOUISVILLE,0.06,0.06,0.0,0.0,0.0,0
KY,40219,LOUISVILLE,0.06,0.06,0.0,0.0,0.0,0
KY,40220,LOUISVILLE,0.06,0.06,0.0,0.0,0.0,0
KY,40221,LOUISVILLE,0.06,0.06,0.0,0.0,0.0,0
KY,40222,LYNDON,0.06,0.06,0.0,0.0,0.0,0
KY,40223,LOUISVILLE,0.06,0.06,0.0,0.0,0.0,0
KY,40225,LOUISVILLE,0.06,0.06,0.0,0.0,0.0,0
KY,40228,LOUISVILLE,0.06,0.06,0.0,0.0,0.0,0
KY,40229,LOUISVILLE,0.06,0.06,0.0,0.0,0.0,0
KY,40231,LOUISVILLE,0.06,0.06,0.0,0.0,0.0,0
KY,40232,LOUISVILLE,0.06,0.06,0.0,0.0,0.0,0
KY,40233,LOUISVILLE,0.06,0.06,0.0,0.0,0.0,0
KY,40241,LOUISVILLE,0.06,0.06,0.0,0.0,0.0,0
KY,40242,LYNDON,0.06,0.06,0.0,0.0,0.0,0
KY,40243,MIDDLETOWN,0.06,0.06,0.0,0.0,0.0,0
KY,40245,LOUISVILLE,0.06,0.06,0.0,0.0,0.0,0
KY,40250,LOUISVILLE,0.06,0.06,0.0,0.0,0.0,0
KY,40251,LOUISVILLE,0.06,0.06,0.0,0.0,0.0,0
KY,40252,LYNDON,0.06,0.06,0.0,0.0,0.0,0
KY,40253,ANCHORAGE,0.06,0.06,0.0,0.0,0.0,0
KY,40255,LOUISVILLE,0.06,0.06,0.0,0.0,0.0,0
KY,40256,LOUISVILLE,0.06,0.06,0.0,0.0,0.0,0
KY,40257,SAINT MATTHEWS,0.06,0.06,0.0,0.0,0.0,0
KY,40258,LOUISVILLE,0.06,0.06,0.0,0.0,0.0,0
KY,40259,LOUISVILLE,0.06,0.06,0.0,0.0,0.0,0
KY,40261,LOUISVILLE,0.06,0.06,0.0,0.0,0.0,0
KY,40266,LOUISVILLE,0.06,0.06,0.0,0.0,0.0,0
KY,40268,LOUISVILLE,0.06,0.06,0.0,0.0,0.0,0
KY,40269,JEFFERSONTOWN,0.06,0.06,0.0,0.0,0.0,0
KY,40270,LOUISVILLE,0.06,0.06,0.0,0.0,0.0,0
KY,40272,LOUISVILLE,0.06,0.06,0.0,0.0,0.0,0
KY,40280,SAINT MATTHEWS,0.06,0.06,0.0,0.0,0.0,0
KY,40281,LOUISVILLE,0.06,0.06,0.0,0.0,0.0,0
KY,40282,LOUISVILLE,0.06,0.06,0.0,0.0,0.0,0
KY,40283,LOUISVILLE,0.06,0.06,0.0,0.0,0.0,0
KY,40287,LOUISVILLE,0.06,0.06,0.0,0.0,0.0,0
KY,40289,LOUISVILLE,0.06,0.06,0.0,0.0,0.0,0
KY,40291,LOUISVILLE,0.06,0.06,0.0,0.0,0.0,0
KY,40292,LOUISVILLE,0.06,0.06,0.0,0.0,0.0,0
KY,40294,LOUISVILLE,0.06,0.06,0.0,0.0,0.0,0
KY,40296,LOUISVILLE,0.06,0.06,0.0,0.0,0.0,0
KY,40299,LOUISVILLE,0.06,0.06,0.0,0.0,0.0,0
KY,40310,BURGIN,0.06,0.06,0.0,0.0,0.0,0
KY,40311,NICHOLAS,0.06,0.06,0.0,0.0,0.0,0
KY,40312,POWELL,0.06,0.06,0.0,0.0,0.0,0
KY,40313,ROWAN,0.06,0.06,0.0,0.0,0.0,0
KY,40316,MENIFEE,0.06,0.06,0.0,0.0,0.0,0
KY,40317,ROWAN,0.06,0.06,0.0,0.0,0.0,0
KY,40319,ROWAN,0.06,0.06,0.0,0.0,0.0,0
KY,40322,MENIFEE,0.06,0.06,0.0,0.0,0.0,0
KY,40324,GEORGETOWN,0.06,0.06,0.0,0.0,0.0,0
KY,40328,MARION,0.06,0.06,0.0,0.0,0.0,0
KY,40330,MERCER,0.06,0.06,0.0,0.0,0.0,0
KY,40334,BATH,0.06,0.06,0.0,0.0,0.0,0
KY,40336,ESTILL,0.06,0.06,0.0,0.0,0.0,0
KY,40337,MONTGOMERY,0.06,0.06,0.0,0.0,0.0,0
KY,40339,JESSAMINE,0.06,0.06,0.0,0.0,0.0,0
KY,40340,NICHOLASVILLE,0.06,0.06,0.0,0.0,0.0,0
KY,40342,LAWRENCEBURG,0.06,0.06,0.0,0.0,0.0,0
KY,40346,MENIFEE,0.06,0.06,0.0,0.0,0.0,0
KY,40347,MIDWAY,0.06,0.06,0.0,0.0,0.0,0
KY,40348,MILLERSBURG,0.06,0.06,0.0,0.0,0.0,0
KY,40350,NICHOLAS,0.06,0.06,0.0,0.0,0.0,0
KY,40351,ROWAN,0.06,0.06,0.0,0.0,0.0,0
KY,40353,MONTGOMERY,0.06,0.06,0.0,0.0,0.0,0
KY,40355,OWEN,0.06,0.06,0.0,0.0,0.0,0
KY,40356,NICHOLASVILLE,0.06,0.06,0.0,0.0,0.0,0
KY,40357,NORTH MIDDLETOWN,0.06,0.06,0.0,0.0,0.0,0
KY,40358,BATH,0.06,0.06,0.0,0.0,0.0,0
KY,40359,OWEN,0.06,0.06,0.0,0.0,0.0,0
KY,40360,BATH,0.06,0.06,0.0,0.0,0.0,0
KY,40361,PARIS,0.06,0.06,0.0,0.0,0.0,0
KY,40363,OWEN,0.06,0.06,0.0,0.0,0.0,0
KY,40370,HARRISON,0.06,0.06,0.0,0.0,0.0,0
KY,40371,BATH,0.06,0.06,0.0,0.0,0.0,0
KY,40372,MERCER,0.06,0.06,0.0,0.0,0.0,0
KY,40374,BATH,0.06,0.06,0.0,0.0,0.0,0
KY,40376,POWELL,0.06,0.06,0.0,0.0,0.0,0
KY,40379,SCOTT,0.06,0.06,0.0,0.0,0.0,0
KY,40380,POWELL,0.06,0.06,0.0,0.0,0.0,0
KY,40383,WOODFORD,0.06,0.06,0.0,0.0,0.0,0
KY,40384,VERSAILLES,0.06,0.06,0.0,0.0,0.0,0
KY,40385,MADISON,0.06,0.06,0.0,0.0,0.0,0
KY,40387,MENIFEE,0.06,0.06,0.0,0.0,0.0,0
KY,40390,WILMORE,0.06,0.06,0.0,0.0,0.0,0
KY,40391,CLARK,0.06,0.06,0.0,0.0,0.0,0
KY,40392,WINCHESTER,0.06,0.06,0.0,0.0,0.0,0
KY,40402,JACKSON,0.06,0.06,0.0,0.0,0.0,0
KY,40403,BEREA,0.06,0.06,0.0,0.0,0.0,0
KY,40404,BEREA,0.06,0.06,0.0,0.0,0.0,0
KY,40405,MADISON,0.06,0.06,0.0,0.0,0.0,0
KY,40409,ROCKCASTLE,0.06,0.06,0.0,0.0,0.0,0
KY,40410,GARRARD,0.06,0.06,0.0,0.0,0.0,0
KY,40419,LINCOLN,0.06,0.06,0.0,0.0,0.0,0
KY,40422,DANVILLE,0.06,0.06,0.0,0.0,0.0,0
KY,40434,JACKSON,0.06,0.06,0.0,0.0,0.0,0
KY,40437,LINCOLN,0.06,0.06,0.0,0.0,0.0,0
KY,40440,BOYLE,0.06,0.06,0.0,0.0,0.0,0
KY,40442,CASEY,0.06,0.06,0.0,0.0,0.0,0
KY,40444,GARRARD,0.06,0.06,0.0,0.0,0.0,0
KY,40445,ROCKCASTLE,0.06,0.06,0.0,0.0,0.0,0
KY,40447,JACKSON,0.06,0.06,0.0,0.0,0.0,0
KY,40448,LINCOLN,0.06,0.06,0.0,0.0,0.0,0
KY,40452,BOYLE,0.06,0.06,0.0,0.0,0.0,0
KY,40456,ROCKCASTLE,0.06,0.06,0.0,0.0,0.0,0
KY,40460,ROCKCASTLE,0.06,0.06,0.0,0.0,0.0,0
KY,40461,GARRARD,0.06,0.06,0.0,0.0,0.0,0
KY,40464,BOYLE,0.06,0.06,0.0,0.0,0.0,0
KY,40468,BOYLE,0.06,0.06,0.0,0.0,0.0,0
KY,40472,ESTILL,0.06,0.06,0.0,0.0,0.0,0
KY,40473,MOUNT VERNON,0.06,0.06,0.0,0.0,0.0,0
KY,40475,RICHMOND,0.06,0.06,0.0,0.0,0.0,0
KY,40476,RICHMOND,0.06,0.06,0.0,0.0,0.0,0
KY,40481,JACKSON,0.06,0.06,0.0,0.0,0.0,0
KY,40484,LINCOLN,0.06,0.06,0.0,0.0,0.0,0
KY,40486,JACKSON,0.06,0.06,0.0,0.0,0.0,0
KY,40488,LINCOLN,0.06,0.06,0.0,0.0,0.0,0
KY,40489,LINCOLN,0.06,0.06,0.0,0.0,0.0,0
KY,40492,ROCKCASTLE,0.06,0.06,0.0,0.0,0.0,0
KY,40502,LEXINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,40503,LEXINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,40504,LEXINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,40505,LEXINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,40506,LEXINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,40507,LEXINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,40508,LEXINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,40509,LEXINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,40510,LEXINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,40511,LEXINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,40512,LEXINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,40513,LEXINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,40514,LEXINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,40515,LEXINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,40516,LEXINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,40517,LEXINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,40522,LEXINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,40523,LEXINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,40524,LEXINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,40526,LEXINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,40533,LEXINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,40536,LEXINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,40544,LEXINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,40546,LEXINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,40550,LEXINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,40555,LEXINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,40574,LEXINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,40575,LEXINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,40576,LEXINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,40577,LEXINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,40578,LEXINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,40579,LEXINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,40580,LEXINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,40581,LEXINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,40582,LEXINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,40583,LEXINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,40588,LEXINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,40591,LEXINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,40598,LEXINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,40601,FRANKFORT,0.06,0.06,0.0,0.0,0.0,0
KY,40602,FRANKFORT,0.06,0.06,0.0,0.0,0.0,0
KY,40603,FRANKFORT,0.06,0.06,0.0,0.0,0.0,0
KY,40604,FRANKFORT,0.06,0.06,0.0,0.0,0.0,0
KY,40618,FRANKFORT,0.06,0.06,0.0,0.0,0.0,0
KY,40619,FRANKFORT,0.06,0.06,0.0,0.0,0.0,0
KY,40620,FRANKFORT,0.06,0.06,0.0,0.0,0.0,0
KY,40621,FRANKFORT,0.06,0.06,0.0,0.0,0.0,0
KY,40622,FRANKFORT,0.06,0.06,0.0,0.0,0.0,0
KY,40701,CORBIN,0.06,0.06,0.0,0.0,0.0,0
KY,40724,LONDON,0.06,0.06,0.0,0.0,0.0,0
KY,40729,LAUREL,0.06,0.06,0.0,0.0,0.0,0
KY,40730,WHITLEY,0.06,0.06,0.0,0.0,0.0,0
KY,40734,KNOX,0.06,0.06,0.0,0.0,0.0,0
KY,40737,LAUREL,0.06,0.06,0.0,0.0,0.0,0
KY,40740,LAUREL,0.06,0.06,0.0,0.0,0.0,0
KY,40741,LAUREL,0.06,0.06,0.0,0.0,0.0,0
KY,40744,LAUREL,0.06,0.06,0.0,0.0,0.0,0
KY,40750,LAUREL,0.06,0.06,0.0,0.0,0.0,0
KY,40755,LAUREL,0.06,0.06,0.0,0.0,0.0,0
KY,40759,WHITLEY,0.06,0.06,0.0,0.0,0.0,0
KY,40763,WHITLEY,0.06,0.06,0.0,0.0,0.0,0
KY,40769,WHITLEY,0.06,0.06,0.0,0.0,0.0,0
KY,40771,KNOX,0.06,0.06,0.0,0.0,0.0,0
KY,40801,HARLAN,0.06,0.06,0.0,0.0,0.0,0
KY,40803,LESLIE,0.06,0.06,0.0,0.0,0.0,0
KY,40806,HARLAN,0.06,0.06,0.0,0.0,0.0,0
KY,40807,BENHAM,0.06,0.06,0.0,0.0,0.0,0
KY,40808,LESLIE,0.06,0.06,0.0,0.0,0.0,0
KY,40810,HARLAN,0.06,0.06,0.0,0.0,0.0,0
KY,40813,BELL,0.06,0.06,0.0,0.0,0.0,0
KY,40815,HARLAN,0.06,0.06,0.0,0.0,0.0,0
KY,40816,LESLIE,0.06,0.06,0.0,0.0,0.0,0
KY,40818,HARLAN,0.06,0.06,0.0,0.0,0.0,0
KY,40819,HARLAN,0.06,0.06,0.0,0.0,0.0,0
KY,40820,HARLAN,0.06,0.06,0.0,0.0,0.0,0
KY,40823,CUMBERLAND,0.06,0.06,0.0,0.0,0.0,0
KY,40824,HARLAN,0.06,0.06,0.0,0.0,0.0,0
KY,40826,LETCHER,0.06,0.06,0.0,0.0,0.0,0
KY,40827,LESLIE,0.06,0.06,0.0,0.0,0.0,0
KY,40828,HARLAN,0.06,0.06,0.0,0.0,0.0,0
KY,40829,HARLAN,0.06,0.06,0.0,0.0,0.0,0
KY,40830,HARLAN,0.06,0.06,0.0,0.0,0.0,0
KY,40831,HARLAN,0.06,0.06,0.0,0.0,0.0,0
KY,40840,LESLIE,0.06,0.06,0.0,0.0,0.0,0
KY,40843,HARLAN,0.06,0.06,0.0,0.0,0.0,0
KY,40844,LESLIE,0.06,0.06,0.0,0.0,0.0,0
KY,40845,BELL,0.06,0.06,0.0,0.0,0.0,0
KY,40847,HARLAN,0.06,0.06,0.0,0.0,0.0,0
KY,40849,HARLAN,0.06,0.06,0.0,0.0,0.0,0
KY,40854,LOYALL,0.06,0.06,0.0,0.0,0.0,0
KY,40855,LYNCH,0.06,0.06,0.0,0.0,0.0,0
KY,40856,BELL,0.06,0.06,0.0,0.0,0.0,0
KY,40858,LESLIE,0.06,0.06,0.0,0.0,0.0,0
KY,40862,LETCHER,0.06,0.06,0.0,0.0,0.0,0
KY,40863,HARLAN,0.06,0.06,0.0,0.0,0.0,0
KY,40865,HARLAN,0.06,0.06,0.0,0.0,0.0,0
KY,40868,LESLIE,0.06,0.06,0.0,0.0,0.0,0
KY,40870,HARLAN,0.06,0.06,0.0,0.0,0.0,0
KY,40873,HARLAN,0.06,0.06,0.0,0.0,0.0,0
KY,40874,LESLIE,0.06,0.06,0.0,0.0,0.0,0
KY,40902,BELL,0.06,0.06,0.0,0.0,0.0,0
KY,40903,KNOX,0.06,0.06,0.0,0.0,0.0,0
KY,40906,KNOX,0.06,0.06,0.0,0.0,0.0,0
KY,40913,BELL,0.06,0.06,0.0,0.0,0.0,0
KY,40914,CLAY,0.06,0.06,0.0,0.0,0.0,0
KY,40915,KNOX,0.06,0.06,0.0,0.0,0.0,0
KY,40921,KNOX,0.06,0.06,0.0,0.0,0.0,0
KY,40923,KNOX,0.06,0.06,0.0,0.0,0.0,0
KY,40927,HARLAN,0.06,0.06,0.0,0.0,0.0,0
KY,40930,KNOX,0.06,0.06,0.0,0.0,0.0,0
KY,40932,CLAY,0.06,0.06,0.0,0.0,0.0,0
KY,40935,KNOX,0.06,0.06,0.0,0.0,0.0,0
KY,40939,BELL,0.06,0.06,0.0,0.0,0.0,0
KY,40940,WHITLEY,0.06,0.06,0.0,0.0,0.0,0
KY,40941,CLAY,0.06,0.06,0.0,0.0,0.0,0
KY,40943,KNOX,0.06,0.06,0.0,0.0,0.0,0
KY,40944,CLAY,0.06,0.06,0.0,0.0,0.0,0
KY,40946,KNOX,0.06,0.06,0.0,0.0,0.0,0
KY,40949,KNOX,0.06,0.06,0.0,0.0,0.0,0
KY,40951,CLAY,0.06,0.06,0.0,0.0,0.0,0
KY,40953,KNOX,0.06,0.06,0.0,0.0,0.0,0
KY,40955,BELL,0.06,0.06,0.0,0.0,0.0,0
KY,40958,BELL,0.06,0.06,0.0,0.0,0.0,0
KY,40962,CLAY,0.06,0.06,0.0,0.0,0.0,0
KY,40964,HARLAN,0.06,0.06,0.0,0.0,0.0,0
KY,40965,MIDDLESBORO,0.06,0.06,0.0,0.0,0.0,0
KY,40972,CLAY,0.06,0.06,0.0,0.0,0.0,0
KY,40977,BELL,0.06,0.06,0.0,0.0,0.0,0
KY,40979,LESLIE,0.06,0.06,0.0,0.0,0.0,0
KY,40982,KNOX,0.06,0.06,0.0,0.0,0.0,0
KY,40983,CLAY,0.06,0.06,0.0,0.0,0.0,0
KY,40988,HARLAN,0.06,0.06,0.0,0.0,0.0,0
KY,40995,KNOX,0.06,0.06,0.0,0.0,0.0,0
KY,40997,KNOX,0.06,0.06,0.0,0.0,0.0,0
KY,41001,CAMPBELL,0.06,0.06,0.0,0.0,0.0,0
KY,41002,BRACKEN,0.06,0.06,0.0,0.0,0.0,0
KY,41003,HARRISON,0.06,0.06,0.0,0.0,0.0,0
KY,41004,BRACKEN,0.06,0.06,0.0,0.0,0.0,0
KY,41005,BOONE,0.06,0.06,0.0,0.0,0.0,0
KY,41006,PENDLETON,0.06,0.06,0.0,0.0,0.0,0
KY,41007,CAMPBELL,0.06,0.06,0.0,0.0,0.0,0
KY,41008,CARROLL,0.06,0.06,0.0,0.0,0.0,0
KY,41010,GRANT COUNTY,0.06,0.06,0.0,0.0,0.0,0
KY,41011,COVINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,41012,COVINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,41014,COVINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,41015,COVINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,41016,LUDLOW,0.06,0.06,0.0,0.0,0.0,0
KY,41017,FORT MITCHELL,0.06,0.06,0.0,0.0,0.0,0
KY,41018,ERLANGER,0.06,0.06,0.0,0.0,0.0,0
KY,41019,COVINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,41021,BOONE,0.06,0.06,0.0,0.0,0.0,0
KY,41022,FLORENCE,0.06,0.06,0.0,0.0,0.0,0
KY,41025,BOONE,0.06,0.06,0.0,0.0,0.0,0
KY,41030,CRITTENDEN,0.06,0.06,0.0,0.0,0.0,0
KY,41031,HARRISON,0.06,0.06,0.0,0.0,0.0,0
KY,41033,PENDLETON,0.06,0.06,0.0,0.0,0.0,0
KY,41034,MASON,0.06,0.06,0.0,0.0,0.0,0
KY,41035,GRANT COUNTY,0.06,0.06,0.0,0.0,0.0,0
KY,41037,FLEMING,0.06,0.06,0.0,0.0,0.0,0
KY,41039,FLEMING,0.06,0.06,0.0,0.0,0.0,0
KY,41040,PENDLETON,0.06,0.06,0.0,0.0,0.0,0
KY,41041,FLEMING,0.06,0.06,0.0,0.0,0.0,0
KY,41042,FLORENCE,0.06,0.06,0.0,0.0,0.0,0
KY,41043,BRACKEN,0.06,0.06,0.0,0.0,0.0,0
KY,41044,BRACKEN,0.06,0.06,0.0,0.0,0.0,0
KY,41045,CARROLL,0.06,0.06,0.0,0.0,0.0,0
KY,41046,GALLATIN,0.06,0.06,0.0,0.0,0.0,0
KY,41048,BOONE,0.06,0.06,0.0,0.0,0.0,0
KY,41049,FLEMING,0.06,0.06,0.0,0.0,0.0,0
KY,41051,INDEPENDENCE,0.06,0.06,0.0,0.0,0.0,0
KY,41052,GRANT COUNTY,0.06,0.06,0.0,0.0,0.0,0
KY,41053,KENTON,0.06,0.06,0.0,0.0,0.0,0
KY,41055,MASON,0.06,0.06,0.0,0.0,0.0,0
KY,41056,MAYSVILLE,0.06,0.06,0.0,0.0,0.0,0
KY,41059,CAMPBELL,0.06,0.06,0.0,0.0,0.0,0
KY,41061,BRACKEN,0.06,0.06,0.0,0.0,0.0,0
KY,41062,MASON,0.06,0.06,0.0,0.0,0.0,0
KY,41063,KENTON,0.06,0.06,0.0,0.0,0.0,0
KY,41064,ROBERTSON,0.06,0.06,0.0,0.0,0.0,0
KY,41071,NEWPORT,0.06,0.06,0.0,0.0,0.0,0
KY,41072,NEWPORT,0.06,0.06,0.0,0.0,0.0,0
KY,41073,BELLEVUE,0.06,0.06,0.0,0.0,0.0,0
KY,41074,DAYTON,0.06,0.06,0.0,0.0,0.0,0
KY,41075,FORT THOMAS,0.06,0.06,0.0,0.0,0.0,0
KY,41076,COLD SPRING,0.06,0.06,0.0,0.0,0.0,0
KY,41080,BOONE,0.06,0.06,0.0,0.0,0.0,0
KY,41081,FLEMING,0.06,0.06,0.0,0.0,0.0,0
KY,41083,CARROLL,0.06,0.06,0.0,0.0,0.0,0
KY,41085,SILVER GROVE,0.06,0.06,0.0,0.0,0.0,0
KY,41086,GALLATIN,0.06,0.06,0.0,0.0,0.0,0
KY,41091,BOONE,0.06,0.06,0.0,0.0,0.0,0
KY,41092,BOONE,0.06,0.06,0.0,0.0,0.0,0
KY,41093,FLEMING,0.06,0.06,0.0,0.0,0.0,0
KY,41094,BOONE,0.06,0.06,0.0,0.0,0.0,0
KY,41095,GALLATIN,0.06,0.06,0.0,0.0,0.0,0
KY,41096,MAYSVILLE,0.06,0.06,0.0,0.0,0.0,0
KY,41097,GRANT COUNTY,0.06,0.06,0.0,0.0,0.0,0
KY,41098,OWEN,0.06,0.06,0.0,0.0,0.0,0
KY,41099,HIGHLAND HEIGHTS,0.06,0.06,0.0,0.0,0.0,0
KY,41101,ASHLAND,0.06,0.06,0.0,0.0,0.0,0
KY,41102,BOYD,0.06,0.06,0.0,0.0,0.0,0
KY,41105,ASHLAND,0.06,0.06,0.0,0.0,0.0,0
KY,41114,CATLETTSBURG,0.06,0.06,0.0,0.0,0.0,0
KY,41121,GREENUP,0.06,0.06,0.0,0.0,0.0,0
KY,41124,LAWRENCE,0.06,0.06,0.0,0.0,0.0,0
KY,41129,BOYD,0.06,0.06,0.0,0.0,0.0,0
KY,41132,CARTER,0.06,0.06,0.0,0.0,0.0,0
KY,41135,LEWIS,0.06,0.06,0.0,0.0,0.0,0
KY,41139,FLATWOODS,0.06,0.06,0.0,0.0,0.0,0
KY,41141,LEWIS,0.06,0.06,0.0,0.0,0.0,0
KY,41142,CARTER,0.06,0.06,0.0,0.0,0.0,0
KY,41143,CARTER,0.06,0.06,0.0,0.0,0.0,0
KY,41144,GREENUP,0.06,0.06,0.0,0.0,0.0,0
KY,41146,CARTER,0.06,0.06,0.0,0.0,0.0,0
KY,41149,ELLIOTT,0.06,0.06,0.0,0.0,0.0,0
KY,41159,LAWRENCE,0.06,0.06,0.0,0.0,0.0,0
KY,41160,LAWRENCE,0.06,0.06,0.0,0.0,0.0,0
KY,41164,CARTER,0.06,0.06,0.0,0.0,0.0,0
KY,41166,LEWIS,0.06,0.06,0.0,0.0,0.0,0
KY,41168,BOYD,0.06,0.06,0.0,0.0,0.0,0
KY,41169,RUSSELL,0.06,0.06,0.0,0.0,0.0,0
KY,41171,ELLIOTT,0.06,0.06,0.0,0.0,0.0,0
KY,41173,CARTER,0.06,0.06,0.0,0.0,0.0,0
KY,41174,GREENUP,0.06,0.06,0.0,0.0,0.0,0
KY,41175,GREENUP,0.06,0.06,0.0,0.0,0.0,0
KY,41179,LEWIS,0.06,0.06,0.0,0.0,0.0,0
KY,41180,LAWRENCE,0.06,0.06,0.0,0.0,0.0,0
KY,41181,CARTER,0.06,0.06,0.0,0.0,0.0,0
KY,41183,WORTHINGTON,0.06,0.06,0.0,0.0,0.0,0
KY,41189,LEWIS,0.06,0.06,0.0,0.0,0.0,0
KY,41201,LAWRENCE,0.06,0.06,0.0,0.0,0.0,0
KY,41203,MARTIN,0.06,0.06,0.0,0.0,0.0,0
KY,41204,JOHNSON,0.06,0.06,0.0,0.0,0.0,0
KY,41214,MARTIN,0.06,0.06,0.0,0.0,0.0,0
KY,41216,FLOYD,0.06,0.06,0.0,0.0,0.0,0
KY,41219,JOHNSON,0.06,0.06,0.0,0.0,0.0,0
KY,41222,JOHNSON,0.06,0.06,0.0,0.0,0.0,0
KY,41224,MARTIN,0.06,0.06,0.0,0.0,0.0,0
KY,41226,JOHNSON,0.06,0.06,0.0,0.0,0.0,0
KY,41230,LAWRENCE,0.06,0.06,0.0,0.0,0.0,0
KY,41231,MARTIN,0.06,0.06,0.0,0.0,0.0,0
KY,41232,LAWRENCE,0.06,0.06,0.0,0.0,0.0,0
KY,41234,JOHNSON,0.06,0.06,0.0,0.0,0.0,0
KY,41238,JOHNSON,0.06,0.06,0.0,0.0,0.0,0
KY,41240,PAINTSVILLE,0.06,0.06,0.0,0.0,0.0,0
KY,41250,MARTIN,0.06,0.06,0.0,0.0,0.0,0
KY,41254,JOHNSON,0.06,0.06,0.0,0.0,0.0,0
KY,41255,JOHNSON,0.06,0.06,0.0,0.0,0.0,0
KY,41256,JOHNSON,0.06,0.06,0.0,0.0,0.0,0
KY,41257,JOHNSON,0.06,0.06,0.0,0.0,0.0,0
KY,41260,JOHNSON,0.06,0.06,0.0,0.0,0.0,0
KY,41262,MARTIN,0.06,0.06,0.0,0.0,0.0,0
KY,41263,JOHNSON,0.06,0.06,0.0,0.0,0.0,0
KY,41264,LAWRENCE,0.06,0.06,0.0,0.0,0.0,0
KY,41265,JOHNSON,0.06,0.06,0.0,0.0,0.0,0
KY,41267,MARTIN,0.06,0.06,0.0,0.0,0.0,0
KY,41268,JOHNSON,0.06,0.06,0.0,0.0,0.0,0
KY,41271,JOHNSON,0.06,0.06,0.0,0.0,0.0,0
KY,41274,JOHNSON,0.06,0.06,0.0,0.0,0.0,0
KY,41301,WOLFE,0.06,0.06,0.0,0.0,0.0,0
KY,41310,BREATHITT,0.06,0.06,0.0,0.0,0.0,0
KY,41311,LEE,0.06,0.06,0.0,0.0,0.0,0
KY,41314,OWSLEY,0.06,0.06,0.0,0.0,0.0,0
KY,41317,BREATHITT,0.06,0.06,0.0,0.0,0.0,0
KY,41332,WOLFE,0.06,0.06,0.0,0.0,0.0,0
KY,41339,BREATHITT,0.06,0.06,0.0,0.0,0.0,0
KY,41347,LEE,0.06,0.06,0.0,0.0,0.0,0
KY,41348,BREATHITT,0.06,0.06,0.0,0.0,0.0,0
KY,41351,OWSLEY,0.06,0.06,0.0,0.0,0.0,0
KY,41352,MORGAN,0.06,0.06,0.0,0.0,0.0,0
KY,41360,WOLFE,0.06,0.06,0.0,0.0,0.0,0
KY,41364,OWSLEY,0.06,0.06,0.0,0.0,0.0,0
KY,41365,WOLFE,0.06,0.06,0.0,0.0,0.0,0
KY,41366,BREATHITT,0.06,0.06,0.0,0.0,0.0,0
KY,41367,PERRY,0.06,0.06,0.0,0.0,0.0,0
